"nurseryid"	"X1.Butanol"	"X1.Butanol..2.methyl."	"X1.Butanol..2.methyl...acetate"	"X1.Dodecanol"	"X1.Heptanol"	"X1.Hexanol"	"X1.Hexanol..2.ethyl."	"X1.Octanol"	"X1.Octen.3.ol"	"X1.Octen.3.one"	"X1.Pentanol"	"X1.Penten.3.one"	"X1.Penten.3.one..2.methyl."	"X1.Propanol"	"X1.Propanol..2.methyl."	"X1.3.Dioxolane..2.4.5.trimethyl."	"X1.3.6.10.Dodecatetraene..3.7.11.trimethyl"	"X2.Buten.1.one..1..2.6.6.trimethyl.1.3.cyclohexadien.1.yl.."	"X2.Dodecanone"	"X2.Heptanone"	"X2.Heptenal"	"X2.Hexen.1.ol..acetate...Z.."	"X2.Hexenal"	"X2.Octenal...E.."	"X2.Pentenal...E.."	"X2.Propenal"	"X2.2.7.7.Tetramethyloctane"	"X2.4.Heptadienal...E.E.."	"X2.4.Hexadienal.294"	"X2.4.Hexadienal.430"	"X3.Hexen.1.ol..acetate"	"X3.Hexenal"	"X3.Methyl.3.buten.1.ol..acetate"	"X4.Oxohex.2.enal.571"	"X4.Oxohex.2.enal.684"	"X5.Hepten.2.ol..6.methyl."	"X5.Hepten.2.one..6.methyl."	"X5.Hexen.1.ol"	"X5.Hexene.1.ol..acetate"	"X5.9.Undecadien.2.one..6.10.dimethyl"	"à.Farnesene"	"Acetic.acid"	"Acetic.acid..butyl.ester"	"Acetic.acid..hexyl.ester"	"Acetic.acid..methyl.ester"	"Acetic.acid..pentyl.ester"	"Acetone"	"Benzaldehyde"	"Benzene"	"Benzophenone"	"Benzothiazole"	"Butanal"	"Butanal..2.methyl."	"Butane..1.methoxy.2.methyl."	"Butanoic.acid..2.methyl...2.methylbutyl.ester"	"Butanoic.acid..2.methyl...ethyl.ester"	"Butanoic.acid..2.methyl...hexyl.ester"	"Butanoic.acid..2.methyl...methyl.ester"	"Butanoic.acid..2.methyl...pentyl.ester"	"Butanoic.acid..2.methylbutyl.ester"	"Butanoic.acid..2.methylpropyl.ester"	"Butanoic.acid..3.hydroxy...ethyl.ester"	"Butanoic.acid..butyl.ester"	"Butanoic.acid..ethyl.ester"	"Butanoic.acid..hexyl.ester"	"Butanoic.acid..methyl.ester"	"Butanoic.acid..pentyl.ester"	"Butanoic.acid..propyl.ester"	"Butyl.2.methylbutanoate"	"Butyrolactone"	"Cyclopropane..nonyl."	"Decanal"	"Estragole"	"Ethanol"	"Ethyl.Acetate"	"Furan..2.methyl."	"Furan..2.pentyl."	"Furan..tetrahydro.2.2.5.5.tetramethyl."	"Heptanal"	"Heptane..2.2.4.6.6.pentamethyl"	"Hexamethylene.diacrylate"	"Hexanal"	"Hexane..1.methoxy."	"Hexanoic.acid..2.ethyl."	"Hexanoic.acid..butyl.ester"	"Hexanoic.acid..ethyl.ester"	"Hexanoic.acid..hexyl.ester"	"Hexanoic.acid..methyl.ester"	"Hexanoic.acid..propyl.ester"	"Isobutyl.acetate"	"Isopropyl.Alcohol"	"Methylene.chloride"	"n.Propyl.acetate"	"Octanal"	"Octane..2.2.6.trimethyl."	"Pentanal"	"Pentane..1.chloro."	"Pentanoic.acid..ethyl.ester"	"Phenol"	"Propanal"	"Propanoic.acid..2.methyl...butyl.ester"	"Propanoic.acid..2.methyl...ethyl.ester"	"Propanoic.acid..2.methyl...hexyl.ester"	"Propanoic.acid..butyl.ester"	"Propanoic.acid..ethyl.ester"	"Propanoic.acid..hexyl.ester"	"Propanoic.acid..propyl.ester"	"Tetrahydrofuran"	"Toluene"
"5117"	"21.9508942542375"	"11.0765346445374"	"0.0350146964885281"	"0.107384009887073"	"0.0111926698658713"	"21.3660331150266"	"0.299313557671688"	"0.0226778297844288"	"0"	"0.257657973043935"	"0.86197197399718"	"0.113993830430029"	"0.119129834515796"	"0.31482916989656"	"0.0197589912275717"	"4.1016834848447"	"0"	"0"	"0"	"0.0267923919245467"	"0.169380534862768"	"0"	"8.59046921921069"	"0.0934293549381944"	"0"	"0"	"0"	"0"	"0.258517257291982"	"0.402576185702389"	"0"	"14.9966401531254"	"0"	"0"	"0"	"0"	"0.134523449594341"	"0"	"0"	"0.03239289446186"	"0.40451071187987"	"0"	"0.454184009583975"	"0.0777371878369603"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00832687354654797"	"0"	"0"	"0"	"0"	"0.169474495397828"	"0.631930063052065"	"0"	"0"	"0"	"0"	"0"	"0.191520364809355"	"1.37317941991494"	"0.221961304929973"	"0"	"0"	"0"	"0.075569275814331"	"0.0108539572919058"	"0"	"0.124961449659507"	"0"	"13.8020986540153"	"0.676055900456391"	"0"	"0"	"0"	"0.184139158583409"	"0"	"0"	"7.70878599199972"	"0"	"0"	"0"	"0"	"0.0726580147199787"	"0"	"0"	"0"	"0"	"0"	"0"	"0.250154769671661"	"0.0327338802745769"	"0.592111255335481"	"0"	"0"	"0"	"0.0203166924679265"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"5120"	"5.66378241518165"	"3.47048123264878"	"0"	"0.00512405302884815"	"0"	"10.1858068401622"	"0.253863550118223"	"0.0114228035108797"	"0.0173485268654813"	"0.67195275399414"	"0.481339425495206"	"0.313627780995589"	"0"	"0"	"0.0746446025525011"	"0"	"0.0492524862073681"	"0"	"0"	"0"	"0.601920290801378"	"0"	"16.568854846664"	"0.231997369759299"	"0"	"0"	"0"	"0.00448946136910788"	"0.623950093026329"	"0.88888231670126"	"0"	"28.7775510799811"	"0"	"0"	"0"	"0.0172893771768238"	"0.260001290538662"	"0.0185553341496503"	"0"	"0.0189962681923702"	"3.52586992292104"	"0"	"0.962658878368267"	"0.127273998257773"	"0"	"0"	"0"	"0"	"0"	"0.0178616696190299"	"0"	"0"	"0"	"0.0648073179687536"	"0"	"2.26930853245782"	"0.408259601069918"	"0.757251982282748"	"0"	"0.053594226990387"	"0.25353169731952"	"0"	"7.20528091493046"	"75.2278868504865"	"4.31889056693056"	"19.6881843503751"	"0.239014673731854"	"3.95398768764663"	"0.308257450172149"	"0.0159696477597632"	"0"	"0.104635799235202"	"0.00859667747748855"	"0.0941878133205099"	"0"	"0"	"0"	"0"	"0.109928544103391"	"0"	"0"	"24.341866764174"	"0.0148834443862336"	"0"	"0"	"0.781260610455514"	"0.254215375539069"	"0.566507295384327"	"0"	"0"	"0"	"0"	"0.0199872175218278"	"0.181489681067951"	"0.00769483676990464"	"0.398363166797513"	"0.0570802177323085"	"0"	"0.00403615966421413"	"0"	"0"	"0.123062847696465"	"0"	"0.281978856674927"	"0"	"0"	"0"	"0"	"0"
"5124"	"2.78897697273641"	"0.402688980087686"	"16.6209519285431"	"0"	"0"	"3.48244881748733"	"0.478258431778714"	"0.0141333042604721"	"0"	"0.135857740259943"	"0.168173783028198"	"0.188387468558479"	"0"	"0"	"0.0358694213202713"	"0"	"0.0090847499863721"	"0.0248658624905578"	"0"	"0"	"0.119366419287767"	"0.0187722426857094"	"6.37235248767648"	"0.0444246299050719"	"0"	"0"	"0"	"0.00245442439628387"	"0.185798166852266"	"0.746388605515018"	"0.0150062688357098"	"24.4875947139308"	"0.304863993520905"	"0.0259062555971747"	"0.0193570744395038"	"0"	"0.137830281980796"	"0"	"0.630223575494693"	"0.0168355228831972"	"1.69231230482895"	"0"	"87.7163254499155"	"24.5387889076651"	"0.0739193072352488"	"6.81232585485893"	"0"	"0"	"0.00930357518319796"	"0.026444363109654"	"0"	"0"	"0"	"0"	"0"	"0"	"0.151827307204099"	"0"	"0"	"0"	"0"	"0"	"0.7949218537064"	"0.368659715137875"	"0.195832976412046"	"0.438210305810159"	"0"	"0"	"0.0596466089881866"	"0.0213747829269622"	"0"	"0.0454307585680577"	"0"	"0"	"0"	"0"	"0"	"0"	"0.189818787817433"	"0"	"0"	"7.8981135087569"	"0"	"0"	"0"	"0"	"0.0470762305997056"	"0"	"0"	"1.38173627280727"	"0"	"0"	"1.34081751847554"	"0.243930131684487"	"0"	"0.743355423516311"	"0.0230109101103471"	"0"	"0"	"0"	"0"	"0"	"0"	"0.337324102699882"	"0"	"0"	"0"	"0"	"0.00381511217711602"
"5130"	"12.6029304138607"	"0.460851121972058"	"1.4834805947834"	"0"	"0.0218622788722485"	"15.8499417340939"	"0.125438172178108"	"0.140772627902302"	"0.0388575484973364"	"0.580344130063323"	"0.0626900316614735"	"0.216516735350286"	"0"	"0.0928367486682079"	"0.154172215800583"	"0"	"0.0336623027439944"	"0"	"0"	"0.0197805683988341"	"0.577411203387275"	"0"	"39.1951452407277"	"0.20709132199216"	"0"	"0"	"0.0123324266257915"	"0"	"1.69102186777566"	"0.496651280907629"	"0"	"13.2378497524877"	"0"	"0.00833783546085034"	"0"	"0.0522901170971957"	"0.325169300934767"	"0"	"0"	"0"	"7.55421791762991"	"0"	"37.046514568047"	"12.1830373969746"	"0.0550479319529601"	"0.341152377123329"	"0"	"0"	"0"	"0.0304545368881295"	"0.00290614948738567"	"0"	"0"	"0"	"0"	"0.0590103276711227"	"0.0402717923911951"	"0"	"0"	"0"	"0"	"0"	"7.0228312832948"	"10.8027958211881"	"1.99349573449593"	"1.11066203261634"	"0"	"2.39251824932154"	"0.0360722497235903"	"0.0160718099809026"	"0"	"0.0728630075887024"	"0.0504643996884109"	"0.0693191526786612"	"0"	"0"	"0"	"0"	"0.249598734797467"	"0.0129025216102121"	"0.00925187204744195"	"75.1328863139511"	"0"	"0"	"0"	"0.396036976077998"	"0.461479325811639"	"0.0355162893255604"	"0.0251634900492512"	"0.617903652377123"	"0"	"0"	"0.462146792391195"	"0.154339475072872"	"0.028028884812544"	"0.413570930495527"	"0.0942612008744597"	"0"	"0.00906969293396321"	"0"	"0"	"0"	"0"	"0.0736380540757865"	"0"	"0"	"0"	"0"	"0"
"5136"	"7.30895464578332"	"10.6629215320829"	"0.45179437122107"	"0"	"0.0254846582803208"	"13.5519301952312"	"0.363559317623741"	"0.0235234993379788"	"0"	"0.198231685875567"	"0.598076904491262"	"0.11846723310805"	"0"	"0.10550038918374"	"0.0474254027326869"	"0"	"0"	"0"	"0"	"0"	"0.119852236561266"	"0"	"12.8991653551385"	"0.0654111185371152"	"0"	"0"	"0"	"0"	"0.471898852372608"	"0.389853195581371"	"0"	"11.7262495697419"	"0"	"0"	"0"	"0"	"0.103081279555847"	"0"	"0"	"0.0105782147803584"	"0.356104237307666"	"0"	"0.589282169734664"	"0.100804164377533"	"0"	"0"	"0"	"0"	"0"	"0.0173463690681075"	"0"	"0"	"0"	"0.078816584059599"	"0.0312566211417097"	"0"	"0.961822078724399"	"0"	"0.0136047038077559"	"0"	"0"	"0"	"1.22484858262033"	"0"	"0.0710700805799916"	"0"	"0"	"0"	"0.532027926070701"	"0.0120152580842049"	"0"	"0.0685677071910896"	"0.00122167266487897"	"0"	"0"	"0"	"0"	"0"	"0.174890326014796"	"0"	"0"	"7.60514540305979"	"0"	"0"	"0"	"0"	"0.129212718836865"	"0"	"0"	"0.0429693046658187"	"0"	"0"	"0.21985052668046"	"0.11769258276009"	"0"	"0.506720946708963"	"0.0318283160722105"	"0"	"0.00402951997698352"	"0"	"0"	"0"	"0"	"0.180284628245893"	"0"	"0"	"0"	"0"	"0"
"5140"	"2.97375129426542"	"0.194351987729361"	"7.86462870977747"	"0"	"0.0271784165135151"	"5.08785805438152"	"0.189242050394182"	"0.0213987787998167"	"0.00633538101167964"	"0.136877344529983"	"0.102388546580439"	"0.0830875965008927"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.187749112338381"	"0"	"2.81392205243106"	"0.0685432165061083"	"0"	"0"	"0"	"0"	"0.0691627665106604"	"0.526436962523011"	"0.29510717520689"	"16.6060356360842"	"0.107987642947854"	"0"	"0.0136316431885762"	"0"	"0.0547912124200102"	"0"	"0.816106294103396"	"0"	"0.535925413277659"	"0"	"99.9324520755311"	"48.8803720694822"	"0"	"6.02332301007174"	"0"	"0"	"0"	"0.0245135027953047"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0730883834759919"	"0"	"0"	"0"	"0"	"0"	"0.881861921361127"	"0.166891957577413"	"0.746343266193556"	"0.423901822541744"	"0"	"0"	"0.00952239870010231"	"0.0210940188349374"	"0"	"0.0559184385179562"	"0"	"0"	"0"	"0"	"0"	"0"	"0.103003467319702"	"0"	"0"	"7.25052735047087"	"0"	"0"	"0"	"0"	"0.0298240416263535"	"0"	"0"	"0.83882209887802"	"0"	"0"	"0.327188755205995"	"0.27479781683849"	"0"	"0.49366099273051"	"0.0964839187039292"	"0"	"0"	"0"	"0"	"0"	"0"	"0.177863316313068"	"0"	"0"	"0"	"0"	"0"
"5142"	"0.353400798333307"	"0.327358338278392"	"1.0905699814854"	"0"	"0"	"1.00615764013463"	"0.311189322614113"	"0"	"0"	"0.246208598869723"	"0"	"0.0877537610865942"	"0"	"0"	"0"	"0"	"0"	"0.0189056604059571"	"0"	"0"	"0.240494308824789"	"0"	"1.73472886300028"	"0.0806510652906899"	"0"	"0"	"0"	"0"	"0"	"0.307446235275661"	"0"	"12.9003106482081"	"0"	"0"	"0"	"0"	"0.0577150873172318"	"0"	"0.0304032060653324"	"0"	"0.192334363269696"	"0"	"1.10302167716686"	"2.51345624361974"	"0"	"0.162163063405126"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0346442096583628"	"0"	"0.0185699269192322"	"0"	"0"	"0"	"0"	"0.0232550384653569"	"0"	"0.0647488175436283"	"0"	"0"	"0"	"0"	"0"	"0"	"0.128845114698836"	"0"	"0"	"3.20164016797284"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0721789103288445"	"0"	"0"	"0"	"0.144445732812226"	"0.0183615144839064"	"0.739946752517433"	"0.184939890064335"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"5146"	"4.75370204409853"	"1.1840992683485"	"0.244593794705466"	"0"	"0"	"9.44296429443508"	"0.0707642389507583"	"0"	"0"	"0.0996633866144722"	"0.220300868188948"	"0.200874964683081"	"0"	"0"	"0.036176031030308"	"0"	"0.220144898447078"	"0.15643637265518"	"0"	"0"	"0.111527314520655"	"0"	"32.5643496637062"	"0.0477714864299932"	"0"	"0"	"0.0154704085768017"	"0"	"1.61075833255562"	"1.44469082833996"	"0"	"51.4080577548283"	"0"	"0.0739309360869237"	"0.0301175014670105"	"0.0349679047510685"	"0.584152707161696"	"0"	"0"	"0"	"17.9834723211238"	"0"	"1.3453975502523"	"1.00520708818555"	"0"	"0"	"0.0345575253482792"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0688951589293316"	"0"	"0"	"0"	"0"	"0"	"3.95181302040519"	"2.41432594863482"	"1.22156652429101"	"0.309034866907951"	"0.0189925121739497"	"0.701003447954048"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0405840938988984"	"0"	"0"	"10.1519400973916"	"0"	"0"	"0"	"0"	"0.115494315414285"	"0"	"0"	"0"	"0.0278482695668516"	"0"	"0"	"0.0380157069200706"	"0.0383544936544605"	"0.388729012801025"	"0.178439612223425"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"5148"	"0.91288065950641"	"8.01123839492367"	"0.0824239981275843"	"0"	"0"	"3.04257925259408"	"0.259711856032039"	"0"	"0"	"0.0213975502561569"	"0.143156580760929"	"0.0433503237718774"	"0"	"0"	"0.029177177333368"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"9.78452656489741"	"0"	"0"	"0"	"0"	"0"	"0.360261878136946"	"0.262766234103971"	"0"	"5.43537175252906"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.201625360830104"	"0"	"0.224459730060073"	"0.0905013913088706"	"0"	"0"	"0"	"0"	"0.00550373182846592"	"0"	"0"	"0"	"0.0479286401581151"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0246976828856006"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0464671156996853"	"0.0056530049671027"	"0"	"3.80564715366811"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0182885600603334"	"0"	"0"	"0.0844680519075235"	"0"	"0.250188541856292"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"5155"	"4.99687256617827"	"4.38802642100498"	"0.0474206042902911"	"0"	"0.459581864006064"	"80.1378239096912"	"0.301152970194844"	"0.656879053478598"	"0.00977778394514589"	"0.301445245624108"	"0.761057464645081"	"0"	"0.0131411195970242"	"0"	"0"	"0.683663451347849"	"0.0910624428675255"	"0"	"0"	"0"	"0.223084208280501"	"0"	"2.20780609563391"	"0.058163677709532"	"0"	"0"	"0"	"0"	"0"	"0.22729271427605"	"0"	"6.6149058734352"	"0"	"0"	"0.00376306783391817"	"0.0762483283059647"	"0.185320835161862"	"0"	"0"	"0"	"5.87339010010217"	"0"	"0.410317409381608"	"0.27242758594372"	"0.0669995889063695"	"0"	"0.0324417053620833"	"0"	"0"	"0.0241140238434306"	"0"	"0"	"0"	"0"	"0"	"77.1276697235612"	"0.776971298032475"	"1.20376367493422"	"0"	"0"	"0.395496356530925"	"0.722814482290884"	"0.42952259367124"	"236.040894276085"	"1.80739396126006"	"5.15112287536578"	"0"	"1.01884439325529"	"0.0162902355722614"	"0.0156389036809358"	"0"	"0"	"0.0112131425072548"	"8.19159911953111"	"13.5856896052287"	"0"	"0"	"0"	"0.0351736567038617"	"0"	"0"	"7.31313886465306"	"0.211194582583854"	"0"	"0.115757548424922"	"28.9586573369806"	"0.251926676160559"	"1.03622740936426"	"0"	"0"	"0"	"0"	"0"	"0.086940231842931"	"0.0374416099606079"	"0"	"0"	"2.36848906612363"	"0"	"0"	"0"	"4.69394599582662"	"0.0688443065266751"	"0"	"14.4553807299427"	"0.0312968876569571"	"0"	"0"	"0"
"5168"	"2.18615621093499"	"2.16680073871812"	"44.6431474074997"	"0"	"0"	"3.94843135699799"	"0.924808239199646"	"0.0182460731995634"	"0"	"0.0493243523942247"	"0.103900174860169"	"0.155408391022082"	"0"	"0"	"0.0543246734118127"	"0"	"0"	"0"	"0"	"0.0945585630497426"	"0.0501316172110747"	"0"	"4.57341294569515"	"0.0326002802294709"	"0"	"0.134088102332854"	"0"	"0"	"0.179643330576359"	"0.321196980168666"	"0.0352703912260228"	"9.88910258589109"	"0"	"0.0154815452653682"	"0"	"0"	"0.0405879531540922"	"0"	"0.443088302496762"	"0"	"0.253424502328322"	"0"	"46.8580243066964"	"25.634545080311"	"0"	"2.78076292662293"	"0.091337057137354"	"0"	"0.139992937613064"	"0.0595931385323076"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0577425665544993"	"0"	"0"	"0"	"0"	"0"	"0.281975240102272"	"0"	"0.11951579217699"	"0.0984844193169501"	"0"	"0"	"0.0372201009883565"	"0"	"0"	"0.017422757503314"	"0"	"0"	"0"	"0.0314993787365503"	"0"	"0"	"0.309323106090648"	"0.0170979632378212"	"0"	"10.2516702356269"	"0"	"0.0550441304766545"	"0"	"0"	"0"	"0"	"0"	"2.39807691581408"	"0"	"0.029825366432135"	"0.208677483071043"	"0.168298191349143"	"0.0559467564005242"	"0.38268884331698"	"0"	"0"	"0.0059053073648988"	"0"	"0"	"0"	"0"	"0.0690725990716927"	"0"	"0"	"0"	"0"	"0"
"5171"	"24.2750558873862"	"4.65646258239658"	"0"	"0"	"0.0363176900345598"	"30.6680866934905"	"0.16035008029329"	"0.0939861838161916"	"0.0163021353905371"	"0.351969957670587"	"0.564113280610896"	"0.111154447689949"	"0.00633553212623299"	"0"	"0.0447331711700954"	"0"	"0.107687607539117"	"0.0561145801913237"	"0"	"0"	"0.342516207923564"	"0"	"21.4715918386969"	"0.156165989608009"	"0"	"0"	"0"	"0"	"0.812802262944821"	"0.488179323489296"	"0"	"14.4762729646174"	"0"	"0"	"0.0127306154319748"	"0.0386090147148793"	"0.171898977006886"	"0"	"0"	"0"	"6.39072862574022"	"0"	"0.912105405587731"	"0.131508079342642"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0998839217243168"	"0"	"0.476669197074858"	"0.46491791939965"	"0.0474137496539751"	"0"	"0.0332532855890023"	"0"	"0"	"21.0292514153098"	"42.1252575317122"	"5.71991172778287"	"5.32710578941369"	"0.161598483926222"	"4.88620762115525"	"0.333198154223598"	"0.0128957769063938"	"0"	"0.0242795121455716"	"0.0735534607532139"	"0.0727454877187323"	"0"	"0"	"0"	"0"	"0.105552914867402"	"0"	"0"	"43.7520771187775"	"0.0817285660339612"	"0"	"1.08325378960289"	"0.292500971195994"	"0.483551700581632"	"0.0660041081008989"	"0"	"0"	"0"	"0"	"0"	"0.111954666664599"	"0"	"0.18282677352795"	"0.0248292749876517"	"0"	"0.0064669634403833"	"0"	"0"	"0"	"0"	"0.299090371241123"	"0"	"0"	"0"	"0"	"0"
"5177"	"3.03201386708757"	"0.86712948282311"	"12.995676024473"	"0"	"0.0223442305213522"	"7.02928726364626"	"0.791757243726558"	"0.0818914150739734"	"0"	"0.162391851188184"	"0.175280746051842"	"0.262008560965445"	"0"	"0"	"0.0251886599234368"	"0"	"0"	"0.018254325359389"	"0"	"0"	"0.130719600309036"	"0"	"7.12167467856841"	"0.0681429442414341"	"0.0835346522987529"	"0"	"0"	"0"	"0.232046763463198"	"0.760829510579427"	"0"	"24.4965731624092"	"0"	"0.0251246068843574"	"0.0189929122544535"	"0"	"0.0596254716003849"	"0"	"0.0393317291078361"	"0"	"0.0657563754520286"	"0"	"46.6633743931765"	"32.8295548630095"	"0"	"3.34505055840807"	"0"	"0"	"0.0208314717095124"	"0.0281754294123648"	"0"	"0.00212885415439313"	"0"	"0"	"0"	"0"	"0.836116741013003"	"0"	"0"	"0"	"0"	"0"	"3.81408644946097"	"0.853285327821082"	"2.19404670494561"	"0.800765789667217"	"0.061037010794914"	"0"	"0.186452861312518"	"0.0112140265084688"	"0"	"0.011096200547693"	"0.12010735605661"	"0"	"0"	"0"	"0"	"0"	"0.126196348660461"	"0"	"0"	"5.65312669770208"	"0"	"0"	"0"	"0"	"0.148610167668715"	"0.075176126088012"	"0"	"0.746897183801382"	"0"	"0"	"0.119357698265902"	"0.169623518378082"	"0.0398781568856622"	"0.830688839034713"	"0.0422718426794098"	"0"	"0"	"0"	"0.196959141278072"	"0"	"0"	"0.432486910642847"	"0"	"0.0140979948235655"	"0"	"0"	"0"
"5183"	"1.26137127582737"	"0.891255186008869"	"20.7368243903789"	"0"	"0"	"0.902257068908409"	"0.80883525387896"	"0"	"0"	"0.18501697645081"	"0.0263971980597832"	"0.599349511329984"	"0"	"0"	"0.0178040695271146"	"0"	"0"	"0"	"0"	"0"	"0.169618982912843"	"0"	"19.2896129833467"	"0.0627829594466829"	"0"	"0.0324806866646251"	"0"	"0.00656238254197687"	"0.985896555695526"	"0.432254006629878"	"0"	"13.177549659355"	"0"	"0"	"0.00970644087347254"	"0"	"0.100415059268035"	"0"	"0.023703642861543"	"0"	"0.047402821760212"	"0"	"29.1781639006465"	"9.28236529322433"	"0"	"1.84358631206136"	"0.0396703452696725"	"0"	"0.218874349265812"	"0"	"0.00995017324639914"	"0"	"0"	"0"	"0"	"0"	"0.13158691201797"	"0"	"0"	"0"	"0"	"0"	"1.78909739563478"	"0"	"0.0914621353277129"	"0.271855339033516"	"0"	"0"	"0.139180112866837"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.172937492913459"	"0"	"0"	"16.9389178104084"	"0"	"0"	"0.0960385900662541"	"0"	"0.0658068478976074"	"0"	"0"	"2.41585385342667"	"0"	"0.0319932219187719"	"0.134675974326857"	"0.263490765400002"	"0"	"0.761794013111552"	"0.00453422564975212"	"0"	"0.0077466718924792"	"0"	"0"	"0"	"0"	"0.172761612776219"	"0"	"0"	"0"	"0"	"0.135160760694985"
"5192"	"2.1467498991348"	"6.06535840767472"	"0.0688005259933354"	"0"	"0"	"5.75213087072817"	"0.192252805546839"	"0.00322753694654892"	"0"	"0.0767584166405164"	"0.224092586781429"	"0.175151297798897"	"0"	"0.0496592997713722"	"0.046820131199474"	"0"	"0"	"0"	"0"	"0"	"0.04489248516908"	"0"	"9.7045045650842"	"0.0198009593401175"	"0"	"0"	"0"	"0"	"0.35683791336053"	"0.148914391596061"	"0"	"4.62188401249234"	"0"	"0"	"0"	"0"	"0.0945032202148802"	"0.0199772866514248"	"0"	"0"	"0.702238460274054"	"0"	"0.309107006769176"	"0.319089672897895"	"0"	"0"	"0.0396295632163297"	"0"	"0.016440280330539"	"0.0235576276505133"	"0"	"0"	"0"	"0"	"0.0210980110877004"	"0"	"2.04064867530372"	"0.439544388159173"	"0"	"0"	"0"	"0"	"0.438156184157439"	"0"	"0.541480999985057"	"0"	"0.00638715799225953"	"0.111852034488427"	"0.250002241448873"	"0.021889242539711"	"0"	"0.0236592399994023"	"0.00381860701424067"	"0"	"0"	"0"	"0"	"0"	"0.076142765350189"	"0"	"0"	"7.64318375397857"	"0"	"0"	"0"	"0"	"0.0120134188072503"	"0"	"0"	"0"	"0"	"0"	"0"	"0.151979199354463"	"0.0272261323052554"	"0.369100880142257"	"0"	"0"	"0.00458951599647345"	"0"	"0"	"0"	"0.0185270692308842"	"0.116752588873448"	"0"	"0.0105011879679025"	"0"	"0"	"0"
"5195"	"5.68248852374619"	"4.45301401052935"	"0"	"0"	"0.0756000134834491"	"26.7428545380999"	"0.501066418244332"	"0.0995553526228373"	"0.0212318356490136"	"0.413417870473085"	"0.454042889625712"	"0.123152154593872"	"0"	"0"	"0.0274763579978304"	"0"	"0"	"0.0284960438334671"	"0"	"0"	"0.445634886585807"	"0"	"6.24657321206401"	"0.188002947972273"	"0.0199041755790222"	"0"	"0"	"0.00490552392392883"	"0.198199806328641"	"0.528345121136532"	"0"	"17.1003927054541"	"0"	"0"	"0"	"0.00235217236750979"	"0.110474648051335"	"0.0729730392307079"	"0"	"0"	"1.03048408646568"	"0"	"0.0608999895809712"	"0.0282271409572023"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0376762807744403"	"0.763004633403406"	"0.102382280296391"	"0"	"0.0293962172796529"	"0"	"0"	"4.49934191575296"	"2.44869164577754"	"9.29606896171313"	"2.39548718153013"	"0.170956344269228"	"1.38439091583263"	"0.158596771326833"	"0.0122239723466717"	"0"	"0.0151642835691915"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0522682838633759"	"0"	"0"	"8.45403905910041"	"0"	"0"	"0"	"0"	"0.716688219755704"	"0.103293179213425"	"0"	"0"	"0"	"0"	"0"	"0.0858167905713918"	"0.0270687901055999"	"0"	"0.159364408597537"	"0"	"0.00580048785570258"	"0"	"0"	"0"	"0.0435262590170566"	"0.328099814296133"	"0"	"0"	"0.0451174592278887"	"0"	"0"
